year,block ,plot ,management_trt,herbivory_trt,bison_pasture,live,unknown,code,cover,taxon,provenance,life_cycle,type,notes 
2022,23,69,control,SB,yes,1,0,POAPRA,3,Poa pratensis ,introduced,perennial ,grass,
2022,23,69,control,SB,yes,1,0,TRIPRA,2,Trifolium pratense,introduced,biennial ,legume,
2022,23,69,control,SB,yes,1,0,FESARU,60,Festuca arundinacea,introduced,perennial ,grass,
2022,23,69,control,SB,yes,1,0,SYMLAE,2,Symphyotrichum laeve ,native,perennial ,forb,
2022,23,69,control,SB,yes,1,0,OXASTR,0.1,Oxalis stricta ,native,perennial ,forb,
2022,23,69,control,SB,yes,1,0,TAROFF,1,Taraxacum officnale ,introduced,perennial ,forb,
2022,23,69,control,SB,yes,1,0,PLAMAJ,2,Plantago major,introduced,perennial ,forb,
2022,23,69,control,SB,yes,1,0,JunSpp,3,Juncus spp,native,perennial ,grass,Unknown juncus
2022,23,69,control,SB,yes,1,1,UK Forb,0.1,unknown forb,,,forb,Unk FOrb
2022,23,69,control,SB,yes,1,0,Carex Spp ,1,Carex spp ,native,perennial ,grass,Carex
2022,23,69,control,SB,yes,0,0,LITTER,82,,,,,
2022,23,69,control,SB,yes,0,0,BARE,18,,,,,
2022,24,72,control,SB,yes,1,0,POAPRA,4,Poa pratensis ,introduced,perennial ,grass,
2022,24,72,control,SB,yes,1,0,BROINE,16,Bromus inermis ,introduced,perennial ,grass,
2022,24,72,control,SB,yes,1,0,AGRHYE,5,Agrostis hyemalis,native,perennial ,grass,
2022,24,72,control,SB,yes,1,0,FESARU,32,Festuca arundinacea,introduced,perennial ,grass,
2022,24,72,control,SB,yes,1,1,UK Forb,0.1,unknown forb,,,forb,Unk FOrb
2022,24,72,control,SB,yes,1,0,AMBART,4,Ambrosia artemisiifolia,native,annual ,forb,
2022,24,72,control,SB,yes,1,0,ASCINC,3,Asclepias incarnata,native,perennial ,forb,
2022,24,72,control,SB,yes,1,0,DAUCAR,6,Daucus carota,introduced,biennial ,forb,
2022,24,72,control,SB,yes,1,0,TRIREP,1,Trifolium repens ,introduced,perennial ,legume,
2022,24,72,control,SB,yes,1,1,UK Forb,0.1,unknown forb ,,,forb,UNK F
2022,24,72,control,SB,yes,1,0,PRUNUS,0.1,Prunus spp,native,perennial ,woody,possible wild plum or chicksaw plum 
2022,24,72,control,SB,yes,1,0,SOLCAN,0.1,Solidago canadensis ,native,perennial ,forb,
2022,24,72,control,SB,yes,0,0,LITTER,96,,,,,
2022,24,72,control,SB,yes,0,0,BARE,4,,,,,
2021,9,27,mow,SB,yes,0,0,litter,2,,,,,
2021,9,27,mow,SB,yes,0,0,BARE,98,,,,,
2021,9,27,mow,SB,yes,1,0,SOLCAN,65,Solidago canadensis ,native,perennial ,forb,
2021,9,27,mow,SB,yes,1,0,ELYREP,3,Elymus repens,introduced,,,
2021,9,27,mow,SB,yes,1,0,PHLPRA,4,Phleum pratense,introduced,perennial ,grass,
2021,9,27,mow,SB,yes,1,0,POAPRA,60,Poa pratensis ,introduced,perennial ,grass,
2021,9,27,mow,SB,yes,1,0,BROINE,4,Bromus inermis ,introduced,perennial ,grass,
2021,9,27,mow,SB,yes,1,0,FESARU,20,Festuca arundinacea,introduced,perennial ,grass,
2021,9,27,mow,SB,yes,1,1,UK Fungi,1,unknown fungi,,,fungi,mushroom 
2021,9,27,mow,SB,yes,1,0,AMBART,0.1,Ambrosia artemisiifolia,native,annual ,forb,
2021,8,24,mow,SB,yes,0,0,BARE,1.5,,,,,
2021,8,24,mow,SB,yes,0,0,litter,98.5,,,,,
2021,8,24,mow,SB,yes,1,0,SOLCAN,40,Solidago canadensis ,native,perennial ,forb,
2021,8,24,mow,SB,yes,1,0,ELYREP,3,Elymus repens,introduced,,,
2021,8,24,mow,SB,yes,1,0,POAPRA,83,Poa pratensis ,introduced,perennial ,grass,
2021,8,24,mow,SB,yes,1,0,AMBTRI,1.5,Ambrosia trifida ,native,annual ,forb,
2021,8,24,mow,SB,yes,1,0,PASSAT,1,Pastinaca sativa ,introduced,biennial ,forb,
2021,8,24,mow,SB,yes,1,0,CONARV,3,Convolvulus arvensis ,introduced,perennial ,forb,
2021,8,24,mow,SB,yes,1,0,BROINE,10,Bromus inermis ,introduced,perennial ,grass,
2021,8,24,mow,SB,yes,1,0,SOLCAR,1,Solanum carolinense,native,perennial ,forb,
2021,22,66,control,SB,yes,1,0,BROINE,70,Bromus inermis ,introduced,perennial ,grass,
2021,22,66,control,SB,yes,1,0,PHLPRA,1,Phleum pratense,introduced,perennial ,grass,
2021,22,66,control,SB,yes,1,0,FESARU,8,Festuca arundinacea,introduced,perennial ,grass,
2021,22,66,control,SB,yes,1,0,POAPRA,35,Poa pratensis ,introduced,perennial ,grass,
2021,22,66,control,SB,yes,1,0,ELYREP,2,Elymus repens,introduced,,,
2021,22,66,control,SB,yes,1,1,UK Grass,0.5,unknown grass,,,grass,MuhlendbergaSpp
2021,22,66,control,SB,yes,1,0,DAUCAR,0.1,Daucus carota,introduced,biennial ,forb,
2021,22,66,control,SB,yes,1,0,CIRARV,5,Cirsium arvense,introduced,perennial ,forb,
2021,22,66,control,SB,yes,1,0,CONARV,4,Convolvulus arvensis ,introduced,perennial ,forb,
2021,22,66,control,SB,yes,1,0,TRIPRA,17,Trifolium pratense,introduced,biennial ,legume,
2021,22,66,control,SB,yes,1,0,CONARV,0.5,Convolvulus arvensis ,introduced,perennial ,forb,
2021,22,66,control,SB,yes,1,0,TRIREP,0.5,Trifolium repens ,introduced,perennial ,legume,
2021,22,66,control,SB,yes,0,0,BARE,2,,,,,
2021,22,66,control,SB,yes,0,0,litter,98,,,,,
2021,21,63,control,SB,yes,1,0,BROINE,3,Bromus inermis ,introduced,perennial ,grass,
2021,21,63,control,SB,yes,1,0,POAPRA,75,Poa pratensis ,introduced,perennial ,grass,
2021,21,63,control,SB,yes,1,0,FESARU,60,Festuca arundinacea,introduced,perennial ,grass,
2021,21,63,control,SB,yes,0,0,BARE,1,,,,,
2021,21,63,control,SB,yes,0,0,litter,99,,,,,
2021,21,63,control,SB,yes,1,0,DAUCAR,0.5,Daucus carota,introduced,biennial ,forb,
2021,21,63,control,SB,yes,1,0,AMBART,2,Ambrosia artemisiifolia,native,annual ,forb,
2021,21,63,control,SB,yes,1,0,TRIREP,0.5,Trifolium repens ,introduced,perennial ,legume,
2021,21,63,control,SB,yes,1,0,CONARV,3,Convolvulus arvensis ,introduced,perennial ,forb,
2021,14,42,herbicide,SB,yes,0,0,litter,99,,,,,
2021,14,42,herbicide,SB,yes,0,0,BARE,1,,,,,
2021,14,42,herbicide,SB,yes,1,0,TRIPRA,7,Trifolium pratense,introduced,biennial ,legume,
2021,14,42,herbicide,SB,yes,1,0,DACGLO,22,Dactylis glomerata,introduced,perennial ,grass,
2021,14,42,herbicide,SB,yes,1,0,SOLCAR,1,Solanum carolinense,native,perennial ,forb,
2021,14,42,herbicide,SB,yes,1,0,BROINE,55,Bromus inermis ,introduced,perennial ,grass,
2021,14,42,herbicide,SB,yes,1,0,TRIREP,1,Trifolium repens ,introduced,perennial ,legume,
2021,14,42,herbicide,SB,yes,1,0,POAPRA,40,Poa pratensis ,introduced,perennial ,grass,
2021,14,42,herbicide,SB,yes,1,0,FESARU,38,Festuca arundinacea,introduced,perennial ,grass,
2021,14,42,herbicide,SB,yes,1,0,PARQUI ,2,Parthenocissus quinquefolia,native,perennial ,vine,
2021,14,42,herbicide,SB,yes,1,0,ELYREP,2,Elymus repens,introduced,,,
2021,14,42,herbicide,SB,yes,1,0,PHLPRA,1,Phleum pratense,introduced,perennial ,grass,
2021,14,42,herbicide,SB,yes,1,0,DAUCAR,1,Daucus carota,introduced,biennial ,forb,
2021,15,45,herbicide,SB,yes,0,0,litter,99,,,,,
2021,15,45,herbicide,SB,yes,0,0,BARE,1,,,,,
2021,15,45,herbicide,SB,yes,1,0,SOLCAN,5,Solidago canadensis ,native,perennial ,forb,
2021,15,45,herbicide,SB,yes,1,0,LOTCOR,45,Lotus corniculatus ,introduced,perennial ,legume,
2021,15,45,herbicide,SB,yes,1,0,DAUCAR,5,Daucus carota,introduced,biennial ,forb,
2021,15,45,herbicide,SB,yes,1,0,BROINE,5,Bromus inermis ,introduced,perennial ,grass,
2021,15,45,herbicide,SB,yes,1,0,FESARU,55,Festuca arundinacea,introduced,perennial ,grass,
2021,15,45,herbicide,SB,yes,1,0,POAPRA,55,Poa pratensis ,introduced,perennial ,grass,
2021,15,45,herbicide,SB,yes,1,0,TRIREP,1,Trifolium repens ,introduced,perennial ,legume,
2021,15,45,herbicide,SB,yes,1,0,TRIPRA,3,Trifolium pratense,introduced,biennial ,legume,
2021,15,45,herbicide,SB,yes,1,0,ELYREP,1,Elymus repens,introduced,,,
2021,15,45,herbicide,SB,yes,1,0,AMBART,1,Ambrosia artemisiifolia,native,annual ,forb,
2021,NA,76,fire,,no,1,0,SOLCAN,60,Solidago canadensis ,native,perennial ,forb,
2021,NA,76,fire,,no,1,0,BROINE,50,Bromus inermis ,introduced,perennial ,grass,
2021,NA,76,fire,,no,1,0,CONARV,1,Convolvulus arvensis ,introduced,perennial ,forb,
2021,NA,76,fire,,no,1,0,PASSAT,2,Pastinaca sativa ,introduced,biennial ,forb,
2021,NA,76,fire,,no,1,0,DAUCAR,0.1,Daucus carota,introduced,biennial ,forb,
2021,NA,76,fire,,no,0,0,BARE,2,,,,,
2021,NA,76,fire,,no,0,0,litter,98,,,,,
2021,NA,76,fire,,no,1,0,POAPRA,35,Poa pratensis ,introduced,perennial ,grass,
2021,NA,76,fire,,no,1,0,TRIPRA,0.5,Trifolium pratense,introduced,biennial ,legume,
2021,NA,76,fire,,no,1,1,UK Forb,0.1,unknown forb,,,forb,Unknown Forb
2021,NA,75,fire,,no,1,0,CONARV,3,Convolvulus arvensis ,introduced,perennial ,forb,
2021,NA,75,fire,,no,1,0,TRIPRA,25,Trifolium pratense,introduced,biennial ,legume,
2021,NA,75,fire,,no,1,0,BROINE,50,Bromus inermis ,introduced,perennial ,grass,
2021,NA,75,fire,,no,1,0,TRIREP,15,Trifolium repens ,introduced,perennial ,legume,
2021,NA,75,fire,,no,1,0,SOLCAN,30,Solidago canadensis ,native,perennial ,forb,
2021,NA,75,fire,,no,1,0,PASSAT,20,Pastinaca sativa ,introduced,biennial ,forb,
2021,NA,75,fire,,no,1,0,SYMLAE,3,Symphyotrichum laeve ,native,perennial ,forb,
2021,NA,75,fire,,no,1,0,DAUCAR,2,Daucus carota,introduced,biennial ,forb,
2021,NA,75,fire,,no,1,0,TAROFF,1,Taraxacum officnale ,introduced,perennial ,forb,
2021,NA,75,fire,,no,1,0,PHLPRA,4,Phleum pratense,introduced,perennial ,grass,
2021,NA,75,fire,,no,1,0,Carex Spp ,2,Carex spp ,native,perennial ,grass,Carex
2021,NA,75,fire,,no,0,0,BARE,2,,,,,
2021,NA,75,fire,,no,0,0,AntMound,1,,,,,
2021,NA,75,fire,,no,0,0,litter,97,,,,,
2021,NA,74,fire,,no,1,0,SOLCAN,80,Solidago canadensis ,native,perennial ,forb,
2021,NA,74,fire,,no,1,0,APOCAN,2,Apocynum cannabinum ,native,perennial ,forb,
2021,NA,74,fire,,no,1,0,PHLPRA,4,Phleum pratense,introduced,perennial ,grass,
2021,NA,74,fire,,no,1,0,SYMLAE,1,Symphyotrichum laeve ,native,perennial ,forb,
2021,NA,74,fire,,no,1,0,ELYREP,4,Elymus repens,introduced,,,
2021,NA,74,fire,,no,0,0,BARE,2,,,,,
2021,NA,74,fire,,no,0,0,litter,98,,,,,
2021,NA,74,fire,,no,1,0,MEDLUP,1,Medicago lupulina ,introduced,perennial ,legume,
2021,NA,74,fire,,no,1,0,TRIPRA,1,Trifolium pratense,introduced,biennial ,legume,
2021,NA,74,fire,,no,1,0,POAPRA,25,Poa pratensis ,introduced,perennial ,grass,
2021,NA,74,fire,,no,1,0,BROINE,22,Bromus inermis ,introduced,perennial ,grass,
2021,NA,74,fire,,no,1,0,DACGLO,0.5,Dactylis glomerata,introduced,perennial ,grass,
2021,NA,74,fire,,no,1,0,DAUCAR,0.1,Daucus carota,introduced,biennial ,forb,
2021,NA,73,fire,,no,1,0,SOLCAN,80,Solidago canadensis ,native,perennial ,forb,
2021,NA,73,fire,,no,1,0,SYMLAE,10,Symphyotrichum laeve ,native,perennial ,forb,
2021,NA,73,fire,,no,1,0,BROINE,17,Bromus inermis ,introduced,perennial ,grass,
2021,NA,73,fire,,no,1,0,ELYREP,3,Elymus repens,introduced,,,
2021,NA,73,fire,,no,1,0,Carex Spp ,5,Carex spp ,native,perennial ,grass,Carex
2021,NA,73,fire,,no,1,0,DIPLAC,3,Dipsacus laciniatus,introduced,perennial ,forb,cutleaf teasel 
2021,NA,73,fire,,no,1,0,PASSAT,2,Pastinaca sativa ,introduced,biennial ,forb,
2021,NA,73,fire,,no,1,0,JunSpp,22,Juncus spp,native,perennial ,grass,Unknown juncus
2021,NA,73,fire,,no,1,0,PHLPRA,0.5,Phleum pratense,introduced,perennial ,grass,
2021,NA,73,fire,,no,1,0,DAUCAR,1,Daucus carota,introduced,biennial ,forb,
2021,NA,73,fire,,no,1,0,AMBART,0.5,Ambrosia artemisiifolia,native,annual ,forb,
2021,NA,73,fire,,no,1,0,TRIPRA,2,Trifolium pratense,introduced,biennial ,legume,
2021,NA,73,fire,,no,1,1,UK Forb,1,unknown forb,,,forb,Yellow Flower
2021,NA,80,mow,,no,1,0,MONFIS,70,Mondarda fistulosa ,native,perennial ,legume,
2021,NA,80,mow,,no,1,0,SOLCAN,25,Solidago canadensis ,native,perennial ,forb,
2021,NA,80,mow,,no,1,0,PHLPRA,15,Phleum pratense,introduced,perennial ,grass,
2021,NA,80,mow,,no,1,0,TRIPRA,30,Trifolium pratense,introduced,biennial ,legume,
2021,NA,80,mow,,no,1,0,DAUCAR,2,Daucus carota,introduced,biennial ,forb,
2021,NA,80,mow,,no,1,0,POAPRA,10,Poa pratensis ,introduced,perennial ,grass,
2021,NA,80,mow,,no,1,0,Carex Spp ,10,Carex spp ,native,perennial ,grass,Carex
2021,NA,80,mow,,no,1,0,MEDLUP,2,Medicago lupulina ,native,perennial ,legume,
2021,NA,80,mow,,no,1,0,BROINE,25,Bromus inermis ,introduced,perennial ,grass,
2021,NA,80,mow,,no,1,0,ELYREP,2,Elymus repens,introduced,,,
2021,NA,80,mow,,no,0,0,BARE,4,,,,,
2021,NA,80,mow,,no,0,0,litter,96,,,,,
2021,NA,79,mow,,no,1,0,SOLCAN,40,Solidago canadensis ,native,perennial ,forb,
2021,NA,79,mow,,no,1,0,SYMLAE,1,Symphyotrichum laeve ,native,perennial ,forb,
2021,NA,79,mow,,no,1,0,MONFIS,10,Mondarda fistulosa ,native,perennial ,legume,
2021,NA,79,mow,,no,1,0,TRIPRA,10,Trifolium pratense,introduced,biennial ,legume,
2021,NA,79,mow,,no,1,0,POAPRA,70,Poa pratensis ,introduced,perennial ,grass,
2021,NA,79,mow,,no,1,0,PHLPRA,5,Phleum pratense,introduced,perennial ,grass,
2021,NA,79,mow,,no,1,0,SYMERIE,2,,,,,
2021,NA,79,mow,,no,1,0,SYMLAE,1,Symphyotrichum laeve ,native,perennial ,forb,
2021,NA,79,mow,,no,1,0,DAUCAR,3,Daucus carota,introduced,biennial ,forb,
2021,NA,79,mow,,no,1,0,CONARV,1,Convolvulus arvensis ,introduced,perennial ,forb,
2021,NA,79,mow,,no,1,0,DIPLAC,1,Dipsacus laciniatus,introduced,perennial ,forb,cutleaf teasel 
2021,NA,79,mow,,no,1,1,UK Forb,1,unknown forb,,,forb,Unknown Basal1
2021,NA,79,mow,,no,1,0,BROINE,20,Bromus inermis ,introduced,perennial ,grass,
2021,NA,79,mow,,no,0,0,BARE,5.5,,,,,
2021,NA,79,mow,,no,0,0,litter,94.5,,,,,
2021,NA,83,herbicide,,no,0,0,litter,97,,,,,
2021,NA,83,herbicide,,no,0,0,BARE,2,,,,,
2021,NA,83,herbicide,,no,0,0,Dung,1,,,,,
2021,NA,83,herbicide,,no,1,0,DAUCAR,15,Daucus carota,introduced,biennial ,forb,
2021,NA,83,herbicide,,no,1,0,DIPLAC,2,Dipsacus laciniatus,introduced,perennial ,forb,cutleaf teasel 
2021,NA,83,herbicide,,no,1,0,PHLPRA,8,Phleum pratense,introduced,perennial ,grass,
2021,NA,83,herbicide,,no,1,0,CIRDIS,1,Cirsium discolor,native,biennial ,forb,
2021,NA,83,herbicide,,no,1,0,BROINE,85,Bromus inermis ,introduced,perennial ,grass,
2021,NA,83,herbicide,,no,1,0,TRIPRA,8,Trifolium pratense,introduced,biennial ,legume,
2021,NA,83,herbicide,,no,1,0,SOLCAR,4,Solanum carolinense,native,perennial ,forb,
2021,NA,83,herbicide,,no,1,0,POAPRA,30,Poa pratensis ,introduced,perennial ,grass,
2021,NA,77,mow,,no,0,0,BARE,1,,,,,
2021,NA,77,mow,,no,0,0,litter,99,,,,,
2021,NA,77,mow,,no,1,1,UK Forb,70,unknown forb,,,forb,Unknown Shrub
2021,NA,77,mow,,no,1,0,DAUCAR,1,Daucus carota,introduced,biennial ,forb,
2021,NA,77,mow,,no,1,0,PASSAT,2,Pastinaca sativa ,introduced,biennial ,forb,
2021,NA,77,mow,,no,1,0,SOLCAN,20,Solidago canadensis ,native,perennial ,forb,
2021,NA,77,mow,,no,1,0,POAPRA,75,Poa pratensis ,introduced,perennial ,grass,
2021,NA,77,mow,,no,1,0,BROINE,12,Bromus inermis ,introduced,perennial ,grass,
2021,NA,77,mow,,no,1,0,CONARV,15,Convolvulus arvensis ,introduced,perennial ,forb,
2021,NA,77,mow,,no,1,0,SOLCAR,3,Solanum carolinense,native,perennial ,forb,
2021,NA,77,mow,,no,1,0,SYMLAE,8,Symphyotrichum laeve ,native,perennial ,forb,
2021,NA,77,mow,,no,1,0,ELYREP,7,Elymus repens,introduced,,,
2021,NA,77,mow,,no,1,0,TRIPRA,3,Trifolium pratense,introduced,biennial ,legume,
2021,NA,78,mow,,no,1,0,SOLCAN,70,Solidago canadensis ,native,perennial ,forb,
2021,NA,78,mow,,no,1,0,ELYREP,20,Elymus repens,introduced,,,
2021,NA,78,mow,,no,1,0,POAPRA,60,Poa pratensis ,introduced,perennial ,grass,
2021,NA,78,mow,,no,1,0,PASSAT,12,Pastinaca sativa ,introduced,biennial ,forb,
2021,NA,78,mow,,no,1,0,DAUCAR,15,Daucus carota,introduced,biennial ,forb,
2021,NA,78,mow,,no,1,0,SOLCAR,1,Solanum carolinense,native,perennial ,forb,
2021,NA,78,mow,,no,1,0,CONARV,3,Convolvulus arvensis ,introduced,perennial ,forb,
2021,NA,78,mow,,no,1,0,MEDLUP,2,Medicago lupulina ,introduced,perennial ,legume,
2021,NA,78,mow,,no,1,0,TAROFF,1,Taraxacum officnale ,introduced,perennial ,forb,
2021,NA,78,mow,,no,1,0,BROINE,30,Bromus inermis ,introduced,perennial ,grass,
2021,6,18,fire,SB,yes,0,0,litter,96,,,,,
2021,6,18,fire,SB,yes,0,0,BARE,4,,,,,
2021,6,18,fire,SB,yes,1,0,SOLCAN,95,Solidago canadensis ,native,perennial ,forb,
2021,6,18,fire,SB,yes,1,0,TRIPRA,15,Trifolium pratense,introduced,biennial ,legume,
2021,6,18,fire,SB,yes,1,0,PHLPRA,2,Phleum pratense,introduced,perennial ,grass,
2021,6,18,fire,SB,yes,1,0,ELYREP,5,Elymus repens,introduced,,,
2021,6,18,fire,SB,yes,1,0,BROINE,35,Bromus inermis ,introduced,perennial ,grass,
2021,6,18,fire,SB,yes,1,0,POAPRA,55,Poa pratensis ,introduced,perennial ,grass,
2021,6,18,fire,SB,yes,1,0,DAUCAR,3,Daucus carota,introduced,biennial ,forb,
2021,6,18,fire,SB,yes,1,0,MONFIS,5,Mondarda fistulosa ,native,perennial ,legume,
2021,6,18,fire,SB,yes,1,0,PASSAT,5,Pastinaca sativa ,introduced,biennial ,forb,
2021,6,18,fire,SB,yes,1,0,MEDLUP,0.5,Medicago lupulina ,introduced,perennial ,legume,
2021,5,14,fire,SB,yes,1,0,ELAUMB,12.5,Elaeagnus umbellata,introduced,perennial ,woody,
2021,5,14,fire,SB,yes,1,0,SOLCAN,70,Solidago canadensis ,native,perennial ,forb,
2021,5,14,fire,SB,yes,1,0,PASSAT,6,Pastinaca sativa ,introduced,biennial ,forb,
2021,5,14,fire,SB,yes,1,0,ASCSYR,3,Asclepias syriaca,native,perennial ,forb,
2021,5,14,fire,SB,yes,1,0,AMBTRI,4,Ambrosia trifida ,native,annual ,forb,
2021,5,14,fire,SB,yes,1,0,TRIPRA,15,Trifolium pratense,introduced,biennial ,legume,
2021,5,14,fire,SB,yes,1,0,ELYREP,6,Elymus repens,introduced,,,
2021,5,14,fire,SB,yes,1,0,POAPRA,80,Poa pratensis ,introduced,perennial ,grass,
2021,5,14,fire,SB,yes,1,0,FESARU,4,Festuca arundinacea,introduced,perennial ,grass,
2021,5,14,fire,SB,yes,1,0,TOXRAD,3,Toxicodendron radicans,native,perennial ,vine,
2021,5,14,fire,SB,yes,1,0,SOLCAR,1,Solanum carolinense,native,perennial ,forb,
2021,5,14,fire,SB,yes,1,0,TRIREP,2,Trifolium repens ,introduced,perennial ,legume,
2021,5,14,fire,SB,yes,0,0,BARE,3.5,,,,,
2021,5,14,fire,SB,yes,0,0,litter,96.5,,,,,
2021,4,12,fire,SB,yes,0,0,litter,98,,,,,
2021,4,12,fire,SB,yes,0,0,BARE,2,,,,,
2021,4,12,fire,SB,yes,1,0,TRIPRA,1,Trifolium pratense,introduced,biennial ,legume,
2021,4,12,fire,SB,yes,1,0,SOLCAN,60,Solidago canadensis ,native,perennial ,forb,
2021,4,12,fire,SB,yes,1,0,FESARU,35,Festuca arundinacea,introduced,perennial ,grass,
2021,4,12,fire,SB,yes,1,0,POAPRA,85,Poa pratensis ,introduced,perennial ,grass,
2021,4,12,fire,SB,yes,1,0,DACGLO,0.5,Dactylis glomerata,introduced,perennial ,grass,
2021,4,12,fire,SB,yes,1,0,DAUCAR,3,Daucus carota,introduced,biennial ,forb,
2021,4,12,fire,SB,yes,1,0,AMBTRI,1,Ambrosia trifida ,native,annual ,forb,
2021,4,12,fire,SB,yes,1,0,PASSAT,5,Pastinaca sativa ,introduced,biennial ,forb,
2021,4,12,fire,SB,yes,1,0,PARQUI ,1,Parthenocissus quinquefolia,native,perennial ,vine,
2021,4,12,fire,SB,yes,1,0,TAROFF,0.5,Taraxacum officnale ,introduced,perennial ,forb,
2021,4,12,fire,SB,yes,1,0,TRIREP,2,Trifolium repens ,introduced,perennial ,legume,
2021,12,36,mow,SB,yes,0,0,BARE,2,,,,,
2021,12,36,mow,SB,yes,0,0,litter,98,,,,,
2021,12,36,mow,SB,yes,1,0,ELYREP,13,Elymus repens,introduced,,,
2021,12,36,mow,SB,yes,1,0,CONARV,2,Convolvulus arvensis ,introduced,perennial ,forb,
2021,12,36,mow,SB,yes,1,0,POAPRA,15,Poa pratensis ,introduced,perennial ,grass,
2021,12,36,mow,SB,yes,1,0,TRIREP,2,Trifolium repens ,introduced,perennial ,legume,
2021,12,36,mow,SB,yes,1,0,TRIPRA,4,Trifolium pratense,introduced,biennial ,legume,
2021,12,36,mow,SB,yes,1,0,MONFIS,3,Mondarda fistulosa ,native,perennial ,legume,
2021,12,36,mow,SB,yes,1,0,PASSAT,3,Pastinaca sativa ,introduced,biennial ,forb,
2021,12,36,mow,SB,yes,1,0,BROINE,40,Bromus inermis ,introduced,perennial ,grass,
2021,12,36,mow,SB,yes,1,0,AMBART,1,Ambrosia artemisiifolia,native,annual ,forb,
2021,12,36,mow,SB,yes,1,0,FESARU,60,Festuca arundinacea,introduced,perennial ,grass,
2021,18,54,herbicide,SB,yes,1,0,BROINE,30,Bromus inermis ,introduced,perennial ,grass,
2021,18,54,herbicide,SB,yes,1,0,ELYREP,3,Elymus repens,introduced,,,
2021,18,54,herbicide,SB,yes,1,0,SOLCAN,65,Solidago canadensis ,native,perennial ,forb,
2021,18,54,herbicide,SB,yes,1,0,TRIPRA,1,Trifolium pratense,introduced,biennial ,legume,
2021,18,54,herbicide,SB,yes,1,0,CONARV,2,Convolvulus arvensis ,introduced,perennial ,forb,
2021,18,54,herbicide,SB,yes,1,0,FESARU,25,Festuca arundinacea,introduced,perennial ,grass,
2021,18,54,herbicide,SB,yes,1,0,POAPRA,20,Poa pratensis ,introduced,perennial ,grass,
2021,18,54,herbicide,SB,yes,1,0,AMBART,0.5,Ambrosia artemisiifolia,native,annual ,forb,
2021,18,54,herbicide,SB,yes,0,0,litter,96,,,,,
2021,18,54,herbicide,SB,yes,0,0,BARE,4,,,,,
2021,20,60,control,SB,yes,1,0,LOTCOR,60,Lotus corniculatus ,introduced,perennial ,legume,
2021,20,60,control,SB,yes,1,0,Vitus spp,1,Vitus spp ,native,,,grape vine
2021,20,60,control,SB,yes,1,0,TRIPRA,1,Trifolium pratense,introduced,biennial ,legume,
2021,20,60,control,SB,yes,1,0,DAUCAR,2,Daucus carota,introduced,biennial ,forb,
2021,20,60,control,SB,yes,1,0,SOLCAR,1,Solanum carolinense,native,perennial ,forb,
2021,20,60,control,SB,yes,1,0,BROINE,50,Bromus inermis ,introduced,perennial ,grass,
2021,20,60,control,SB,yes,1,0,PHLPRA,3,Phleum pratense,introduced,perennial ,grass,
2021,20,60,control,SB,yes,1,0,DACGLO,5,Dactylis glomerata,introduced,perennial ,grass,
2021,20,60,control,SB,yes,1,0,POAPRA,30,Poa pratensis ,introduced,perennial ,grass,
2021,20,60,control,SB,yes,0,0,litter,99.9,,,,,
2021,20,60,control,SB,yes,0,0,BARE,0.1,,,,,
2021,19,57,control,SB,yes,1,0,SOLCAR,3,Solanum carolinense,native,perennial ,forb,
2021,19,57,control,SB,yes,1,0,TRIPRA,7,Trifolium pratense,introduced,biennial ,legume,
2021,19,57,control,SB,yes,1,0,DAUCAR,3,Daucus carota,introduced,biennial ,forb,
2021,19,57,control,SB,yes,1,0,LOTCOR,7,Lotus corniculatus ,introduced,perennial ,legume,
2021,19,57,control,SB,yes,1,0,PHLPRA,35,Phleum pratense,introduced,perennial ,grass,
2021,19,57,control,SB,yes,1,0,POAPRA,40,Poa pratensis ,introduced,perennial ,grass,
2021,19,57,control,SB,yes,1,0,BROINE,40,Bromus inermis ,introduced,perennial ,grass,
2021,19,57,control,SB,yes,1,0,FESARU,25,Festuca arundinacea,introduced,perennial ,grass,
2021,19,57,control,SB,yes,1,0,DACGLO,7,Dactylis glomerata,introduced,perennial ,grass,
2021,19,57,control,SB,yes,0,0,litter,98,,,,,
2021,19,57,control,SB,yes,0,0,BARE,2,,,,,
2021,13,39,herbicide,SB,yes,1,0,POAPRA,55,Poa pratensis ,introduced,perennial ,grass,
2021,13,39,herbicide,SB,yes,1,0,DACGLO,10,Dactylis glomerata,introduced,perennial ,grass,
2021,13,39,herbicide,SB,yes,1,0,BROINE,50,Bromus inermis ,introduced,perennial ,grass,
2021,13,39,herbicide,SB,yes,1,0,FESARU,60,Festuca arundinacea,introduced,perennial ,grass,
2021,13,39,herbicide,SB,yes,1,0,TRIPRA,12,Trifolium pratense,introduced,biennial ,legume,
2021,13,39,herbicide,SB,yes,1,0,DAUCAR,3,Daucus carota,introduced,biennial ,forb,
2021,13,39,herbicide,SB,yes,1,0,CONARV,1.5,Convolvulus arvensis ,introduced,perennial ,forb,
2021,13,39,herbicide,SB,yes,1,0,SOLCAR,4,Solanum carolinense,native,perennial ,forb,
2021,13,39,herbicide,SB,yes,1,0,TRIREP,0.5,Trifolium repens ,introduced,perennial ,legume,
